Municipio,Brechas de Afiliación,Brechas de Educación,Brechas de PEA
Abasolo,-0.037476664,0.000992119,0.368384896
Acambaro,-0.036374362,0.000991024,0.305082827
Apaseo el Alto,-0.038020827,0.000382818,0.260489704
Apaseo el Grande,-0.034932308,-6.25089E-05,0.305423943
Atarjea,-0.020246972,0.000511799,0.284275729
Celaya,-0.020305154,-0.001054326,0.388487704
Comonfort,-0.022732878,0.002755934,0.23195865
Coroneo,-0.04427953,0.000636159,0.363095158
Cortazar,-0.038174166,-0.000139079,0.313816626
Cueramaro,-0.029740969,-0.002970148,0.304704072
Doctor Mora,-0.018198987,0.000121071,0.287812517
Dolores Hidalgo,-0.037698441,0.00054497,0.362341459
Guanajuato,-0.023511821,-0.002603525,0.359574298
Huanimaro,-0.034438966,-0.000124419,0.302058933
Irapuato,-0.035983624,0.001547946,0.22620211
Jaral del Progreso,-0.02303845,0.001386244,0.390745406
Jerecuaro,-0.021309064,0.001785597,0.243903171
Leon,-0.031924596,-0.000289721,0.33255245
Manuel Doblado,-0.033353881,-0.001875195,0.402554794
Moroleon,-0.036806821,0.002667592,0.238318007
Ocampo,-0.021929606,0.003823979,0.181179179
Penjamo,-0.13642183,-0.000306027,0.441799091
Pueblo Nuevo,0,0.000924915,0.358049146
Purisima del Rincon,-0.008235087,0.000392669,0.384159229
Romita,-0.049675593,0.000511992,0.268792197
Salamanca,-0.038090203,0.000652672,0.421680117
Salvatierra,-0.021255372,0.002695727,0.277650764
San Diego de la Union,-0.028721624,0.00179138,0.319261292
San Felipe,-0.044071515,-0.001037819,0.390202845
San Francisco del Rincon,-0.038908192,-0.000406019,0.392918907
San Jose Iturbide,-0.046304269,-0.000329846,0.268251923
San Luis de la Paz,-0.015062748,0.001019205,0.297518482
San Miguel de Allende,-0.039919815,0.000489582,0.317240818
Santa Catarina,-0.035247108,0.000238095,0.255225318
Santa Cruz de Juventino Rosas,-0.027425204,0.000183919,0.343184113
Santiago Maravatio,-0.040960392,0.000444308,0.301259545
Silao de la Victoria,-0.030181353,0.000284256,0.308588538
Tarandacuao,-0.030536207,-0.00130258,0.330493466
Tarimoro,-0.03130864,0.000157356,0.353053546
Tierra Blanca,-0.044169733,-0.00098381,0.324899785
Uriangato,-0.022719756,0.002490176,0.203726323
Valle de Santiago,-0.036669588,0.001360989,0.3721351
Victoria,-0.04862407,-0.000234845,0.310925207
Villagran,-0.019580472,-0.000730954,0.302320785
Xichu,-0.018143235,-0.001461274,0.387257278
Yuriria,-0.030300199,0.002498494,0.345498206
